DFA_channel1,Fisher_Information_channel1,HFD_channel1,PFD_channel1,SVD_Entropy_channel1,variance_channel1,std_deviation_channel1,mean_channel1,fft_variance_channel1,fft_std_deviation_channel1,fft2_variance_channel1,zero_crossing_rate_channel1,complexity_channel1,DFA_channel2,Fisher_Information_channel2,HFD_channel2,PFD_channel2,SVD_Entropy_channel2,variance_channel2,std_deviation_channel2,mean_channel2,fft_variance_channel2,fft_std_deviation_channel2,fft2_variance_channel2,zero_crossing_rate_channel2,complexity_channel2,label
-2.1592450920664157,-2.098645318897801,2.1958127966697414,2.213912749434871,0.3040983670605746,0.17687307324203308,0.6088749732384344,0.6238621121289584,2.1958127966697414,2.213912749434871,1.4132697030972866e-08,1.3180160853923037e-08,0.00011888102048255165,0.00011480488166416547,3.1261574289233718e-06,-3.111984911886372e-06,7.240588227223989e-06,6.68597491859659e-06,0.0026908341136576944,0.0025857252210156807,1.1896640763123436e-05,9.482625940999992e-06,178.0,104.0,0.008005139135233262,0.007176452106580569,1.0
-2.1181587606679044,-2.0677452941695855,2.257125058311732,2.230486709002592,0.2785662464749225,0.14306332293246957,0.611084234720422,0.6300137624488111,2.257125058311732,2.230486709002592,1.4820952314531433e-08,1.7132046392595687e-08,0.00012174133363213758,0.00013088944339630941,-1.0309820701223109e-05,9.091200923191635e-06,7.64269323940426e-06,8.813752369237202e-06,0.0027645421391985074,0.0029687964512975966,1.1878402738764939e-05,1.2967349971605333e-05,152.0,108.0,0.007813148181845003,0.010344911867167388,1.0
-2.0390581991107597,-2.0304958389076706,2.2334451845555168,2.2123989326341458,0.21590828546563826,0.13278633506669232,0.6210385890731541,0.6340809308975283,2.2334451845555168,2.2123989326341458,1.755660373026819e-08,1.926985843068359e-08,0.0001325013348244771,0.00013881591562455508,6.355846444107571e-06,5.371778243164138e-07,8.993559547101792e-06,9.836314301829868e-06,0.0029989263990804764,0.003136289894418223,1.5726482307805356e-05,1.4033853921153222e-05,124.0,100.0,0.009390279728171785,0.010408374417702473,1.0
-2.0781711960697526,-2.0264221173084755,2.1984014118455173,2.1757048545110824,0.25502421804652103,0.1491032973843663,0.6124582087038853,0.633381156080921,2.1984014118455173,2.1757048545110824,2.3637251161216074e-08,2.0628722385819944e-08,0.0001537441093545248,0.00014362702526272674,-8.677295056729048e-06,-3.1741773051356424e-06,1.2134319462029512e-05,1.0564947064980827e-05,0.0034834350090147386,0.0032503764497332963,2.2813939343256797e-05,1.3392062936975469e-05,106.0,90.0,0.010667572460762874,0.01055348845851986,1.0
-1.9993322497204495,-1.9776932838882102,2.194565385823868,2.18770042064407,0.16740547575474735,0.16601294031956695,0.6250359789017879,0.6274659489224647,2.194565385823868,2.18770042064407,2.81661162252975e-08,2.7664215765061203e-08,0.00016782763844283067,0.0001663256317140001,-1.2815912296807524e-05,-1.4603863865498557e-06,1.4476938160993585e-05,1.4160420448032664e-05,0.0038048571801046075,0.0037630334104326877,3.6680312154726046e-05,9.776122481572267e-06,82.0,90.0,0.014772337313162107,0.01516548031484111,1.0
-2.046662699686807,-2.008659882931203,2.142151040281999,2.1937363495520237,0.1989240348587337,0.18021862911103284,0.6188860058183504,0.6199510287050433,2.142151040281999,2.1937363495520237,4.410153628155727e-08,2.9605914762002687e-08,0.00021000365778137597,0.00017206369391014099,8.451512993170122e-05,1.2049948204498134e-05,2.620005267369654e-05,1.5203752920764123e-05,0.0051185987021543835,0.003899199010151203,4.716599106859617e-05,1.9695695437732605e-05,78.0,74.0,0.023225360737079846,0.014518887623240145,1.0
-2.058247958648209,-2.027510783225055,2.2662469192725743,2.16860846722218,0.20516984087253373,0.15254674308158378,0.6188860058183504,0.6244457382620764,2.2662469192725743,2.16860846722218,2.9660174134426718e-08,2.7616982963343894e-08,0.0001722212940795264,0.00016618358211130212,1.384410541616181e-05,-5.000538002778013e-06,1.5251007132976223e-05,1.4112123885840137e-05,0.0039052537859883348,0.003756610691280125,2.7755836334908565e-05,1.7810182674455183e-05,110.0,100.0,0.015509116639164967,0.015874215228545,1.0
-1.9247846685997607,-2.081003344918172,2.1792491574578503,2.181536680844278,0.1632504172450857,0.1539359680221078,0.6215910992292677,0.6268478078369601,2.1792491574578503,2.181536680844278,6.717935499145369e-08,2.4381915345278114e-08,0.00025918980495276753,0.0001561470952188292,-2.7714227640172103e-05,8.811853215841746e-06,3.4786103497285166e-05,1.2514958567591297e-05,0.005897974524977635,0.0035376487343419635,4.9009561728790806e-05,2.6948456192902444e-05,92.0,86.0,0.024828162008883704,0.01330860715715289,1.0
-1.8595736586602423,-2.047145240956743,2.0877125096685814,2.2595121863284153,0.12535129063474232,0.18391642155043533,0.6340809308975283,0.6227141648564627,2.0877125096685814,2.2595121863284153,1.2689300684256923e-07,2.7677122130521877e-08,0.0003562204469742988,0.00016636442567604973,-3.062047083701619e-05,-1.9620672436050173e-05,6.533818085748162e-05,1.4366585217040742e-05,0.008083203625882602,0.003790327850864717,6.918275207927919e-05,6.0877463504557374e-05,66.0,100.0,0.06216257900658155,0.01319936862435154,1.0
-2.0329312708670173,-2.0660404101560337,2.0498047592492346,2.2416926510499513,0.13870904627141442,0.17036592387960559,0.6300137624488111,0.6262368672763653,2.0498047592492346,2.2416926510499513,3.497214218916081e-08,2.4091944543364896e-08,0.00018700840138657088,0.00015521579991535945,-2.9395057757656468e-05,8.055143794246824e-06,1.825559491530745e-05,1.2367752671848782e-05,0.004272656657784177,0.0035167815786381704,3.231962888517019e-05,1.8054610889214472e-05,54.0,74.0,0.021487912355354473,0.01426371805310098,1.0
-1.8435763597494972,-1.9839474097225414,1.9617247426822206,2.1075615471119296,0.16479717709067354,0.15676679126704765,0.633381156080921,0.6362367605585653,1.9617247426822206,2.1075615471119296,1.7871618326172167e-07,2.8713893295178194e-08,0.0004227483687274519,0.00016945174326391037,-9.450139710105822e-05,-5.975538938370685e-06,9.607414160223974e-05,1.4707559870924303e-05,0.009801741763698926,0.003835043659585156,0.00011902274761394628,7.27695196368533e-05,58.0,50.0,0.10608912594642217,0.012131076796593592,1.0
-1.7807739779861216,-2.090793347180607,2.00224776307209,2.230004032507188,0.1518932007465948,0.16195245681151538,0.6287244709567726,0.625632973856015,2.00224776307209,2.230004032507188,2.601992075297352e-07,1.6808717481059387e-08,0.0005100972530113597,0.0001296484380201296,7.583215776675974e-05,-6.219198539527733e-06,0.00013615178276488057,8.614442766841873e-06,0.011668409607349262,0.0029350370980350273,0.00011420796178058845,0.00013499776179781692,48.0,60.0,0.14074818831259372,0.010037594007005355,1.0
-1.740831586376683,-1.9263535828981526,1.9153096409110295,2.1310843511238255,0.15015593888142742,0.11979990948376301,0.6340809308975283,0.6306703862441803,1.9153096409110295,2.1310843511238255,3.992072315381287e-07,4.660223035100406e-08,0.0006318284826898268,0.0002158754973381742,-3.642054326385329e-05,2.332632075601533e-05,0.00020496086103633692,2.4136536030032045e-05,0.014316454206134175,0.004912894872682708,0.0001710796141548794,0.00023954372877834737,36.0,66.0,0.2022860994302252,0.027631598458465703,1.0
-1.9983580689901688,-2.0498985425537155,1.9602809975829787,2.1886387583336586,0.14882881540677576,0.1530426761986601,0.6280914488258887,0.633381156080921,1.9602809975829787,2.1886387583336586,5.5056363042091906e-08,3.075096044569291e-08,0.00023464092363032477,0.00017535951769348851,9.20975059855296e-05,-3.1143933425469546e-07,3.211305676897237e-05,1.5714455535920816e-05,0.005666838339759867,0.003964146255616815,3.643673400456215e-05,4.2076490411386395e-05,54.0,84.0,0.024271309009132817,0.013528149388710636,1.0
-1.9148321324073898,-2.0943746875270826,1.965451314397603,2.207922743843167,0.17073129386558403,0.21452470237616975,0.6262368672763653,0.6133955218879099,1.965451314397603,2.207922743843167,1.121481018547878e-07,4.1205636028410016e-08,0.00033488520698112033,0.00020299171418658945,5.963693986007745e-06,3.976464037746363e-07,5.7413857987067367e-05,2.1074134431607747e-05,0.007577193278983147,0.004590657298427726,8.233778251454667e-05,4.942269447443175e-05,42.0,94.0,0.061165186224558105,0.01597955825663274,1.0
-1.915583991534362,-2.032119811913069,2.05356443767361,2.230544986216902,0.22242075260273733,0.21744621524080388,0.6129246833729275,0.6221495843286451,2.05356443767361,2.230544986216902,1.0158332759482134e-07,3.964067237174171e-08,0.0003187213949436425,0.00019909965437373746,1.5398000743397654e-06,-5.513336969587478e-06,5.2008467597362585e-05,1.98150656151249e-05,0.007211689649268234,0.004451411642965061,7.474562926825171e-05,4.837398214783612e-05,70.0,108.0,0.059113484862808915,0.016556569701524013,1.0
-1.835723940967882,-1.9849385298335909,2.1036337779640606,2.1949101707942447,0.17361671209894677,0.23245762563075936,0.6238621121289584,0.6153240659525433,2.1036337779640606,2.1949101707942447,1.4750680987008182e-07,4.278574758417074e-08,0.0003840661529868023,0.00020684715996157826,-1.5165200154094865e-05,1.1050437787423342e-05,7.562626070649976e-05,2.1403750023728737e-05,0.00869633605068823,0.004626418703892757,9.574052486491533e-05,6.638700701248433e-05,68.0,68.0,0.07724740122076935,0.015967218383019968,1.0
-1.881246559325771,-2.0228220409561803,2.1711683699187243,2.2362357776931825,0.2015473621860228,0.23771711672978066,0.6188860058183504,0.6124582087038853,2.1711683699187243,2.2362357776931825,1.2236914004569505e-07,5.030257843366249e-08,0.00034981300725629835,0.0002242823631801272,2.8030019408947784e-06,1.118455598675892e-05,6.265700021608009e-05,2.581691844802907e-05,0.007915617487984123,0.005081035174846664,9.631034945018276e-05,4.610900518304186e-05,94.0,106.0,0.07527646182222078,0.021688760523714053,1.0
-1.8791607182674162,-1.9023022454755103,2.2197466138296216,2.1630799781711945,0.23239988200258388,0.23138549368932815,0.6163165952766629,0.616820225284339,2.2197466138296216,2.1630799781711945,1.0228947980114463e-07,7.296515361285919e-08,0.00031982726556868885,0.0002701206278921682,-1.3992209032426799e-05,1.3104440266962397e-05,5.246426654402324e-05,3.7445275698758844e-05,0.0072432221106371745,0.006119254505146754,0.0001091322332153621,3.740230636922443e-05,84.0,90.0,0.05775988094362164,0.033797181375756824,1.0
-1.8976777282978379,-1.9471136879595359,2.2093308478245475,2.2084084615713087,0.19093635994728392,0.22939806153027584,0.6227141648564627,0.6178426721864385,2.2093308478245475,2.2084084615713087,1.0438607987474124e-07,6.857198512813856e-08,0.00032308834685692585,0.00026186253097405625,-1.4221298908633097e-05,-2.4902343824157228e-05,5.347234953842311e-05,3.533447880041809e-05,0.007312479028238174,0.005944281184501461,9.630815638617574e-05,4.7217860857499846e-05,96.0,108.0,0.05236805231930883,0.037944279123566294,1.0
-1.8264950086049827,-1.985157407081081,2.183920735182303,2.2380067712089837,0.2439311426006334,0.24705378532896152,0.6158179051104433,0.6138708003450312,2.183920735182303,2.2380067712089837,1.5269159574583902e-07,6.725549209850558e-08,0.0003907577200079853,0.0002593366385578898,2.5416079538068333e-05,1.4718344490569185e-05,7.845615701276291e-05,3.45339885867163e-05,0.00885754802486348,0.005876562650624624,0.0001281846906687678,5.118280949692978e-05,92.0,92.0,0.0818411214016429,0.03247142723952915,1.0
-1.823533579496701,-2.0106574275353393,2.2043020254786416,2.285215470371568,0.20982014385719042,0.2533651795820228,0.6199510287050433,0.6138708003450312,2.2043020254786416,2.285215470371568,1.5174264905152942e-07,5.536145927987042e-08,0.0003895415883465197,0.0002352901597599662,-8.123794260094093e-06,-9.582817812841423e-06,7.765741858534961e-05,2.8353611506353114e-05,0.00881234467014027,0.005324810936207324,0.00011775814860736344,5.013715781800297e-05,114.0,138.0,0.08050913998465055,0.030129330987475816,1.0
-1.8846083599868146,-2.0791058169005856,2.163589954282394,2.2226253522288824,0.18718819497847522,0.21430740542163293,0.6232849648680382,0.6178426721864385,2.163589954282394,2.2226253522288824,1.0507283129445454e-07,3.446634306527064e-08,0.0003241493965665439,0.00018565113267974057,-2.6476388071186536e-05,-1.5638106358446527e-05,5.414447545304202e-05,1.7769341173754367e-05,0.007358292971405937,0.0042153696366694065,7.562692970956137e-05,3.999752218791725e-05,62.0,86.0,0.06068960818224926,0.019836294911562573,1.0
-1.885900422435692,-1.9975842069994876,2.0726120467506415,2.277579033471359,0.18779068730919626,0.23241083455483877,0.6204919368116337,0.6210385890731541,2.0726120467506415,2.277579033471359,1.4073647769750702e-07,4.264876423050398e-08,0.0003751486074844301,0.00020651577235287377,2.3178038410919655e-05,1.6673220915705584e-05,7.229427621398308e-05,2.196898306301637e-05,0.008502604084278127,0.004687108177012386,9.067451796068188e-05,6.276048257132905e-05,78.0,116.0,0.08281644791073714,0.022584530603989204,1.0
-1.8936441072012467,-2.013867266757706,2.026776918190015,2.2304155778892074,0.1786370727314268,0.2506027162591062,0.6221495843286451,0.6199510287050433,2.026776918190015,2.2304155778892074,1.6285311143227671e-07,5.2148897454606695e-08,0.00040355063056855296,0.00022836133090916837,9.844733141552254e-06,-2.938671902582651e-05,8.34233690604428e-05,2.7133643134568543e-05,0.009133639420321058,0.005208996365382543,7.291714510386272e-05,0.00010899560172244463,52.0,98.0,0.0773064901539955,0.024468962433685605,1.0
-1.959759280595812,-1.952258196392695,2.1182011554895857,2.2094280779542337,0.2050229198978028,0.25207131355357837,0.6250359789017879,0.6250359789017879,2.1182011554895857,2.2094280779542337,9.236985419006923e-08,6.66690016202374e-08,0.0003039240928094863,0.000258203411325717,-8.933522657084893e-06,2.1385447057499533e-05,4.732024627961098e-05,3.434697431900278e-05,0.006878971309695293,0.00586062917432956,9.041297971484366e-05,3.6738408779652976e-05,66.0,98.0,0.05011501800067837,0.0363228222360744,1.0
-1.9446062414605723,-2.0279562107167823,2.076197352032112,2.224391231055817,0.19594645167251543,0.2679881811864657,0.6204919368116337,0.6129246833729275,2.076197352032112,2.224391231055817,9.285207472564257e-08,4.450338065128715e-08,0.0003047163840781171,0.00021095824385713668,-1.2703869736515145e-05,3.4724803085111797e-06,4.694289402762824e-05,2.2767506744375683e-05,0.0068514884534404815,0.004771530859627305,7.3081705865419e-05,3.8373750720020084e-05,46.0,106.0,0.0527868562916954,0.028188567160445693,1.0
-2.017225583941671,-2.0513988364087052,2.0607932632556554,2.12411233166474,0.2529883034292235,0.22411671925341245,0.616820225284339,0.6210385890731541,2.0607932632556554,2.12411233166474,7.310271098995636e-08,3.9079181356161866e-08,0.0002703751301247146,0.00019768455012003812,-2.2453759326232554e-05,-1.34664188241037e-05,3.7686686966563656e-05,2.0087155571004225e-05,0.006138948359985092,0.004481869651273253,5.953329323974473e-05,3.6519529121993155e-05,68.0,58.0,0.040941539597174545,0.020528789267185293,1.0
-1.9286797767626025,-2.065743734707209,2.225449272026217,2.2039100273521135,0.22926582386081953,0.2465232804908537,0.6173288863555668,0.6097469700922421,2.225449272026217,2.2039100273521135,1.1943350282155028e-07,3.771908307325992e-08,0.0003455915259689541,0.00019421401358619804,3.717975101177835e-05,-2.5706830493627813e-06,6.156834488405971e-05,1.9256317566133685e-05,0.007846549871380396,0.00438820208811464,8.055619104953817e-05,4.402565311361803e-05,86.0,90.0,0.06019185795316774,0.020523460899903447,1.0
-2.0119526506202003,-2.090464298708756,2.1669314504643427,2.1892184304340625,0.2266868278991863,0.27126357854871436,0.6153240659525433,0.6133955218879099,2.1669314504643427,2.1892184304340625,8.779181312819977e-08,3.168058193301276e-08,0.0002962968328014995,0.00017799039842927695,-3.757751723691948e-05,2.1971174516423065e-05,4.557336292774727e-05,1.646155098457777e-05,0.00675080461335886,0.004057283695353058,5.6421099990702554e-05,4.2443610815438797e-05,90.0,100.0,0.045154387462912934,0.01606015322129562,1.0
-2.068338799284163,-2.1221164251537483,2.1036107962691806,2.1738189254761817,0.25519176847657943,0.22153476252233717,0.6129246833729275,0.6183616790358605,2.1036107962691806,2.1738189254761817,4.2548182493515174e-08,3.028672961844789e-08,0.00020627210789031844,0.00017403082950571687,3.0216761941337135e-06,-2.3905092158509315e-05,2.177403519096114e-05,1.579743036366457e-05,0.004666265657992603,0.003974598138637989,3.130085070414954e-05,3.0954490448866234e-05,56.0,84.0,0.020669767185967924,0.014514369288308133,1.0
-2.063451772100231,-2.0973602892708367,1.9148798752329634,2.0722110706748254,0.2214208383356741,0.22880033005112482,0.6227141648564627,0.6153240659525433,1.9148798752329634,2.0722110706748254,1.0587305694826898e-07,4.4150917056144096e-08,0.00032538140227780224,0.0002101211961134433,5.681974631697531e-05,8.461802078194564e-06,5.578934463084688e-05,2.264191337156139e-05,0.007469226508203301,0.0047583519596138945,9.594347481717866e-05,4.327909256755846e-05,24.0,76.0,0.05926516524295101,0.022927536947103554,1.0
-1.9736986359133604,-2.1153342845314644,1.8569879515749634,2.0562282591404024,0.18388514849771725,0.2578582579886682,0.6250359789017879,0.6158179051104433,1.8569879515749634,2.0562282591404024,1.0002254001752286e-07,4.289595154582509e-08,0.000316263402905747,0.00020711337848102688,-2.8386784076053974e-05,-5.672741412663347e-06,5.1624043095929703e-05,2.1968441768449483e-05,0.007184987341389663,0.004687050433742897,8.679870512595608e-05,4.368072596392969e-05,34.0,86.0,0.04745158866014064,0.02515014687957949,1.0
-2.1124490607176813,-2.1365911893629375,1.962900975807464,2.1002377421518967,0.1835948420540477,0.24195718632304644,0.6262368672763653,0.616820225284339,1.962900975807464,2.1002377421518967,4.218633511660581e-08,2.8421181611077926e-08,0.00020539312334303165,0.0001685858286187719,4.0119797958444075e-06,1.1571640161760147e-06,2.14687276714573e-05,1.4551593990938721e-05,0.004633435838711625,0.0038146551601604462,3.486056360912525e-05,2.7369695006440218e-05,32.0,74.0,0.023354897357099745,0.01564775073671315,1.0
